customer_age,income_k,browsing_minutes,previous_orders,discount_used,support_tickets,membership_years,next_month_reward_tier,favorite_shape,kiosk_number,outcome_value,customer_type_flag
47,81.8,41.9,1,1,0,4.4,gold,triangle,11,126.1,vip
70,37.4,14.3,5,0,0,6.3,standard,circle,10,68.5,regular
30,57.9,29.4,3,1,1,0.8,standard,square,2,85.4,regular
22,56.8,12.1,2,1,0,7.8,standard,triangle,1,110.2,regular
49,20.0,22.1,3,0,2,1.5,standard,triangle,12,47.2,regular
33,87.2,8.0,4,1,1,5.6,gold,square,4,126.0,vip
32,116.4,8.4,4,1,3,3.5,standard,circle,6,120.3,regular
54,129.0,34.7,1,0,0,6.4,gold,circle,14,185.8,vip
25,95.6,27.3,7,1,0,4.2,gold,triangle,5,131.9,vip
72,73.2,4.3,5,0,0,1.4,standard,circle,7,97.0,regular
64,74.8,12.3,1,0,1,1.1,standard,square,5,82.7,regular
22,63.4,30.2,2,0,1,3.4,gold,square,13,134.4,vip
62,46.2,20.2,1,0,2,5.4,standard,square,4,89.7,regular
54,30.4,15.9,0,1,1,6.7,standard,triangle,10,90.4,regular
64,82.5,29.5,4,1,2,4.2,standard,triangle,9,115.2,regular
62,69.8,36.0,5,0,0,0.8,standard,triangle,2,112.6,regular
31,41.4,20.6,3,0,1,6.6,standard,circle,3,90.2,regular
47,37.1,12.6,4,1,0,4.9,standard,circle,11,92.4,regular
44,67.3,12.5,2,1,2,3.6,standard,triangle,14,107.5,regular
61,49.9,20.4,3,1,0,1.2,standard,square,6,71.6,regular
60,50.0,16.6,2,1,1,4.3,standard,triangle,2,118.5,regular
69,78.4,26.4,2,1,0,6.0,gold,triangle,14,151.8,vip
51,65.1,26.1,5,1,2,0.8,standard,square,7,113.3,regular
46,31.6,7.2,4,0,2,7.0,standard,triangle,11,93.1,regular
47,47.4,35.9,0,0,2,6.2,standard,circle,7,102.0,regular
64,65.6,18.8,4,0,1,1.5,standard,triangle,14,75.0,regular
62,55.9,15.7,3,1,0,1.7,standard,circle,11,49.6,regular
21,61.8,12.1,2,1,1,0.5,standard,square,9,80.8,regular
54,55.0,22.9,4,0,0,5.8,standard,square,1,59.6,regular
60,49.6,1.8,6,1,0,4.9,standard,triangle,6,117.3,regular
27,114.7,14.3,1,1,1,1.2,standard,circle,1,81.4,regular
62,37.9,10.8,2,0,1,1.6,standard,triangle,6,30.9,regular
63,73.4,13.6,1,0,1,3.1,standard,triangle,3,81.6,regular
21,63.8,30.9,5,0,1,0.5,standard,triangle,10,83.1,regular
72,56.3,16.5,3,0,1,1.8,standard,square,14,54.5,regular
24,74.4,27.3,2,0,2,1.4,standard,square,3,61.4,regular
32,85.0,20.6,5,0,1,0.8,standard,circle,3,77.3,regular
40,71.2,30.7,3,0,1,1.5,standard,triangle,10,77.6,regular
33,49.4,5.0,2,1,2,0.9,standard,circle,1,70.2,regular
36,64.7,10.3,3,0,1,0.3,standard,triangle,3,53.9,regular
68,48.6,12.7,4,0,0,5.1,standard,circle,3,116.8,regular
32,54.7,10.6,2,1,1,3.6,standard,square,14,55.0,regular
36,73.2,14.4,2,1,1,5.0,standard,circle,5,101.8,regular
66,83.6,12.2,5,1,0,3.7,standard,square,11,119.5,regular
73,41.9,22.6,3,0,1,2.3,standard,triangle,8,47.6,regular
18,62.9,30.5,2,0,1,7.4,standard,triangle,5,107.8,regular
31,37.9,14.1,4,0,0,5.8,standard,circle,3,89.8,regular
28,69.6,28.4,7,1,0,1.8,standard,circle,5,77.6,regular
37,53.3,9.3,4,0,0,4.9,standard,circle,10,119.9,regular
55,84.5,22.9,4,1,0,5.1,gold,circle,12,140.9,vip
54,77.5,13.8,5,1,1,4.1,gold,square,11,122.2,vip
45,73.9,5.2,2,0,0,6.8,gold,circle,5,129.3,vip
18,44.5,14.0,4,0,0,4.8,standard,triangle,2,84.1,regular
47,72.3,19.6,2,0,0,4.2,standard,circle,3,87.5,regular
29,53.7,42.9,1,0,1,2.2,standard,triangle,6,73.9,regular
57,58.9,3.8,5,0,0,0.0,standard,square,4,32.6,regular
36,30.4,22.8,5,0,1,5.0,standard,triangle,6,74.3,regular
21,65.4,7.1,2,1,0,6.4,standard,circle,3,97.1,regular
73,73.3,7.7,4,0,1,3.5,standard,circle,3,87.5,regular
60,50.8,35.6,3,1,0,2.2,standard,triangle,9,70.8,regular
53,59.7,11.6,1,1,1,7.1,standard,circle,3,94.4,regular
55,20.4,14.8,1,0,2,4.3,standard,square,2,44.0,regular
58,80.2,14.9,2,1,1,7.3,gold,square,1,136.5,vip
70,92.4,7.9,3,1,2,1.9,standard,triangle,5,76.8,regular
65,81.6,8.7,6,1,1,4.3,standard,triangle,9,102.7,regular
54,45.3,4.0,3,1,1,0.6,standard,square,4,72.5,regular
74,58.9,15.7,1,1,1,0.3,standard,triangle,11,72.2,regular
75,20.0,31.8,4,0,0,3.5,standard,triangle,1,70.9,regular
66,61.5,18.2,3,1,0,0.5,standard,circle,6,63.0,regular
46,108.3,29.0,8,0,3,3.7,gold,circle,5,155.7,vip
48,47.7,14.8,3,0,0,7.4,standard,square,5,101.4,regular
59,88.5,15.5,3,1,2,7.8,gold,triangle,5,148.2,vip
27,64.1,7.5,5,0,1,1.7,standard,square,12,48.3,regular
20,48.9,10.9,1,1,1,4.0,standard,square,3,105.1,regular
54,44.6,22.0,3,0,0,7.3,standard,triangle,10,114.0,regular
33,73.1,12.3,2,1,2,2.5,standard,circle,11,107.4,regular
58,71.8,18.3,3,1,0,5.8,gold,circle,5,124.3,vip
28,58.7,27.7,7,1,0,5.6,standard,square,11,118.4,regular
62,54.4,8.4,2,1,3,7.7,standard,circle,4,91.5,regular
49,64.5,27.6,6,1,1,3.2,standard,square,13,109.3,regular
40,49.6,8.9,3,1,1,3.0,standard,square,4,101.8,regular
43,33.2,39.5,3,1,0,4.9,standard,circle,6,98.9,regular
25,50.3,20.9,5,1,0,0.1,standard,square,6,96.6,regular
29,49.3,17.6,3,0,1,3.0,standard,square,2,44.6,regular
32,43.5,26.0,4,0,2,3.2,standard,circle,2,63.5,regular
44,74.7,4.2,5,1,0,8.0,standard,square,10,106.1,regular
28,88.2,39.5,2,0,0,1.3,standard,circle,1,111.9,regular
25,77.2,25.6,2,0,2,0.9,standard,triangle,1,90.5,regular
44,88.7,21.4,3,1,2,7.6,gold,circle,9,125.5,vip
44,20.0,27.1,3,0,1,8.0,standard,triangle,3,102.6,regular
38,64.6,76.0,5,1,1,2.4,gold,square,2,122.5,vip
73,64.4,20.6,2,0,0,0.4,standard,square,5,56.6,regular
62,93.8,5.4,1,0,0,5.6,standard,triangle,7,80.0,regular
47,46.9,25.0,1,1,1,7.7,standard,circle,12,77.2,regular
36,46.6,23.2,3,0,1,7.0,standard,square,7,110.9,regular
44,97.8,30.3,3,1,1,5.9,gold,triangle,4,132.7,vip
47,62.2,14.2,4,0,2,3.3,standard,triangle,9,67.0,regular
46,84.5,37.7,4,0,0,2.2,gold,triangle,6,126.7,vip
69,90.2,10.1,2,0,1,6.9,standard,circle,1,114.7,regular
32,41.7,9.7,7,0,0,4.8,standard,triangle,4,93.0,regular
74,93.4,40.3,4,1,1,4.1,gold,triangle,13,122.5,vip
51,57.4,5.4,3,0,1,3.9,standard,triangle,2,74.4,regular
34,116.6,27.0,0,1,1,2.3,gold,triangle,12,133.7,vip
27,68.4,13.6,5,0,0,7.9,standard,square,9,110.4,regular
20,64.2,21.2,8,0,0,7.6,gold,triangle,10,124.5,vip
23,26.2,4.9,3,0,1,1.8,standard,square,12,80.0,regular
69,73.6,9.6,3,1,2,7.8,standard,triangle,10,106.8,regular
46,35.4,12.6,4,0,2,0.8,standard,square,8,72.2,regular
52,63.3,36.1,3,1,0,1.2,gold,square,3,128.7,vip
25,21.2,9.2,4,0,1,7.9,standard,circle,9,64.7,regular
46,64.1,16.8,3,0,0,1.2,standard,square,5,84.8,regular
57,56.1,27.4,1,0,1,8.0,gold,square,4,125.7,vip
46,89.9,23.1,1,1,1,3.2,standard,square,4,99.3,regular
53,84.9,11.6,5,0,2,3.7,standard,triangle,12,85.3,regular
32,76.4,22.7,2,1,0,5.8,standard,triangle,13,87.0,regular
45,50.9,8.4,4,1,2,7.7,standard,circle,13,104.3,regular
37,80.7,37.6,2,0,3,6.3,standard,triangle,8,107.7,regular
29,78.6,17.8,1,0,0,2.4,standard,circle,1,79.6,regular
71,80.9,15.6,1,0,0,4.0,standard,circle,11,76.5,regular
41,48.8,11.7,4,1,2,4.3,standard,square,9,72.5,regular
31,87.5,12.3,5,0,0,1.4,standard,circle,3,70.3,regular
72,86.5,11.5,1,0,0,5.7,standard,circle,3,114.7,regular
40,80.2,40.2,3,0,1,7.3,gold,square,13,148.2,vip
57,46.1,14.9,4,0,2,1.8,standard,triangle,9,24.1,regular
68,43.4,39.8,7,0,1,0.3,standard,circle,12,79.4,regular
65,56.6,23.8,1,0,0,1.7,standard,triangle,8,75.6,regular
56,64.5,25.8,5,1,1,1.5,standard,triangle,9,105.0,regular
26,48.6,11.0,3,0,1,2.3,standard,triangle,3,71.1,regular
75,86.4,8.4,1,1,1,7.4,gold,triangle,11,136.9,vip
74,60.2,50.5,4,0,1,3.6,gold,triangle,2,141.0,vip
55,50.6,28.5,3,1,1,2.7,standard,circle,7,91.3,regular
38,62.0,16.8,3,0,0,3.1,standard,triangle,11,118.7,regular
22,102.9,44.9,3,0,0,5.7,gold,circle,13,137.0,vip
39,34.3,17.6,4,0,1,6.3,standard,circle,11,103.9,regular
57,84.7,23.2,5,1,0,6.2,gold,triangle,6,170.8,vip
39,82.6,7.2,2,1,0,2.9,gold,circle,3,125.3,vip
35,91.7,8.3,4,0,3,2.7,standard,square,2,113.9,regular
23,62.9,14.1,0,0,1,6.6,standard,square,8,94.5,regular
55,20.5,13.6,4,1,1,1.4,standard,circle,7,44.2,regular
61,63.1,29.7,0,1,1,2.8,standard,circle,4,73.3,regular
60,25.9,37.0,4,0,0,7.6,standard,square,5,111.4,regular
33,87.5,8.6,3,0,3,4.7,standard,square,10,69.7,regular
67,83.4,45.5,3,0,0,1.8,standard,triangle,13,110.8,regular
46,60.2,49.0,0,1,0,3.2,standard,square,4,116.7,regular
38,63.0,5.9,2,0,1,0.3,standard,circle,13,34.3,regular
71,95.7,18.6,4,1,0,7.0,gold,square,12,134.5,vip
49,32.6,13.3,2,1,1,0.2,standard,circle,12,90.4,regular
53,66.2,13.7,5,0,0,5.6,standard,circle,13,119.2,regular
48,75.0,14.1,2,0,3,3.9,standard,circle,14,58.4,regular
70,93.0,4.6,5,0,0,5.4,standard,circle,9,106.6,regular
45,87.7,6.1,2,0,2,5.0,standard,circle,11,91.5,regular
29,98.6,23.0,4,0,2,2.7,gold,square,8,130.2,vip
25,73.1,25.1,1,1,2,1.6,standard,circle,10,84.4,regular
42,98.1,17.4,7,0,0,8.0,gold,square,4,152.9,vip
63,53.8,9.0,3,0,1,0.5,standard,circle,6,65.1,regular
57,94.7,19.0,6,1,3,5.4,gold,square,13,125.1,vip
25,72.4,12.6,3,1,0,2.4,standard,circle,7,98.9,regular
37,46.9,4.7,1,0,0,0.3,standard,square,11,43.5,regular
56,75.6,24.3,4,1,0,2.0,standard,circle,13,89.9,regular
48,48.8,35.3,5,0,0,2.2,standard,circle,5,106.5,regular
52,62.3,26.3,5,1,0,1.9,standard,circle,5,120.5,regular
23,62.0,24.2,5,1,1,5.6,standard,circle,9,110.3,regular
35,106.1,4.1,5,0,1,3.4,gold,triangle,9,135.4,vip
53,64.1,8.1,2,0,1,2.6,standard,square,3,105.6,regular
25,55.8,7.3,2,0,2,6.5,standard,square,3,100.2,regular
44,53.2,17.3,1,0,0,3.5,standard,triangle,5,85.2,regular
37,74.6,10.8,2,0,2,2.4,standard,square,9,62.9,regular
70,80.9,15.9,0,0,0,7.5,gold,triangle,3,146.5,vip
75,93.2,12.4,3,1,0,6.0,gold,triangle,3,123.3,vip
40,78.1,10.9,4,0,1,7.2,gold,triangle,12,165.5,vip
40,83.9,16.2,4,1,1,4.8,standard,square,2,109.8,regular
48,30.9,22.8,2,0,0,3.0,standard,circle,3,59.6,regular
30,77.3,35.6,4,0,1,7.2,gold,circle,10,135.4,vip
54,59.5,38.4,5,0,1,3.6,standard,square,1,98.0,regular
67,70.4,15.7,1,1,0,6.9,standard,square,4,102.5,regular
58,20.0,12.1,1,0,0,0.7,standard,triangle,6,45.8,regular
58,82.2,20.4,4,1,1,2.3,standard,triangle,5,87.9,regular
37,55.9,22.0,5,0,0,3.7,standard,circle,11,77.5,regular
52,82.8,3.5,3,0,0,3.9,standard,triangle,14,95.0,regular
52,47.5,5.8,3,1,1,4.1,standard,circle,5,84.8,regular
59,100.5,15.4,4,0,0,2.9,gold,triangle,14,127.6,vip
34,53.0,66.5,1,0,1,0.6,standard,circle,5,102.8,regular
19,85.2,15.7,1,1,2,0.9,standard,circle,13,102.3,regular
19,96.0,13.4,6,0,2,4.7,gold,square,5,125.5,vip
73,73.3,7.3,3,1,1,5.4,standard,triangle,4,111.1,regular
71,81.3,16.5,3,1,0,4.7,standard,square,3,91.0,regular
48,77.5,14.1,2,1,0,3.9,standard,circle,4,100.3,regular
63,75.8,22.3,6,0,0,1.2,gold,circle,3,137.8,vip
38,62.6,4.6,1,1,1,5.3,standard,triangle,2,61.9,regular
37,64.9,30.8,5,0,0,4.9,standard,square,12,114.4,regular
25,72.1,32.2,4,0,0,3.3,standard,square,12,110.0,regular
18,51.4,11.1,4,0,0,3.0,standard,circle,10,62.6,regular
28,67.0,19.8,5,1,0,5.9,gold,circle,1,143.2,vip
48,43.7,47.4,2,1,0,4.1,standard,circle,8,82.9,regular
55,54.6,8.5,3,1,1,1.6,standard,triangle,10,45.2,regular
43,50.2,11.3,3,1,1,5.6,standard,square,5,106.0,regular
42,89.4,14.3,4,0,0,1.3,standard,triangle,8,85.6,regular
51,70.6,17.5,1,0,2,5.8,standard,triangle,9,120.4,regular
34,57.1,22.2,4,0,0,4.1,standard,square,9,106.1,regular
38,76.1,10.0,2,1,1,6.5,standard,circle,5,116.4,regular
43,88.5,9.9,1,1,4,5.5,standard,triangle,8,84.0,regular
60,61.2,22.8,0,0,2,1.0,standard,circle,11,72.9,regular
20,73.8,7.0,5,0,3,4.2,standard,square,1,97.7,regular
57,42.0,17.4,2,0,1,2.2,standard,circle,3,82.1,regular
44,46.4,9.3,2,1,2,4.9,standard,square,12,60.3,regular
47,60.8,23.2,1,0,0,3.3,standard,triangle,12,89.4,regular
57,72.1,5.7,4,0,1,3.6,standard,square,7,103.0,regular
29,53.0,12.1,3,1,1,2.9,standard,triangle,1,61.8,regular
43,88.6,51.3,6,0,0,7.7,gold,circle,11,172.6,vip
20,30.8,13.1,4,0,1,0.4,standard,triangle,1,51.6,regular
67,68.5,4.4,2,0,0,5.9,gold,circle,2,127.8,vip
39,74.1,22.4,2,1,0,0.1,standard,square,8,92.1,regular
62,74.8,20.0,7,0,0,4.6,standard,circle,9,109.7,regular
68,46.1,9.0,3,0,0,2.0,standard,circle,6,32.6,regular
51,39.8,7.1,0,0,1,3.3,standard,triangle,7,35.8,regular
41,61.9,30.7,2,1,0,7.4,standard,square,10,90.5,regular
31,98.7,24.5,2,0,1,1.9,standard,circle,5,68.8,regular
36,67.6,4.4,0,0,0,5.2,standard,circle,12,75.1,regular
24,90.0,17.4,3,1,0,2.0,standard,circle,4,107.5,regular
42,46.7,4.6,1,0,2,5.1,standard,circle,4,88.7,regular
52,91.7,15.6,2,0,1,1.9,standard,square,9,73.1,regular
51,21.4,21.2,1,0,3,7.3,standard,circle,14,91.1,regular
75,101.6,27.4,2,1,1,4.4,gold,triangle,11,146.6,vip
31,67.8,15.0,4,0,1,2.1,standard,triangle,7,117.6,regular
25,96.8,15.1,0,0,0,5.4,gold,triangle,13,122.2,vip
61,93.3,13.6,3,1,1,7.7,gold,circle,5,128.6,vip
44,94.3,17.6,2,1,1,2.1,gold,square,6,126.5,vip
18,93.4,35.1,3,0,1,0.3,standard,triangle,5,103.8,regular
75,81.7,6.1,4,1,1,1.2,standard,circle,1,77.1,regular
68,53.6,29.8,4,1,1,7.5,gold,square,6,156.1,vip
58,69.7,24.8,1,1,1,2.7,standard,triangle,8,97.5,regular
21,53.4,13.8,4,0,0,6.1,standard,square,5,105.7,regular
24,44.7,24.3,3,0,0,3.2,standard,circle,3,87.2,regular
25,65.3,17.5,1,1,0,0.8,standard,square,6,95.5,regular
62,78.4,3.4,2,0,0,1.0,standard,circle,4,52.8,regular
43,55.4,18.2,1,1,1,0.8,standard,circle,4,101.1,regular
27,51.4,7.5,3,0,0,6.1,standard,circle,4,79.8,regular
49,68.2,12.7,1,0,1,7.6,gold,circle,4,136.0,vip
59,21.8,10.4,5,0,1,1.1,standard,circle,8,49.4,regular
45,81.7,12.2,1,0,2,1.0,standard,circle,3,43.5,regular
51,80.9,6.0,3,0,1,1.7,standard,square,9,89.9,regular
45,91.6,15.1,2,0,1,5.6,gold,square,2,128.5,vip
50,53.8,7.9,5,0,2,6.6,standard,square,4,83.1,regular
28,89.3,21.5,5,1,0,1.9,standard,triangle,5,98.0,regular
48,78.0,8.4,5,1,0,7.1,standard,triangle,4,118.7,regular
31,82.0,19.1,1,0,0,4.6,standard,circle,10,103.5,regular
66,68.7,12.0,2,1,2,5.8,standard,circle,14,91.4,regular
51,110.5,73.4,10,0,0,1.3,gold,square,13,146.3,vip
23,76.0,5.0,3,0,2,2.6,standard,circle,11,37.9,regular
47,74.8,25.6,2,0,1,7.9,standard,square,1,118.7,regular
38,63.8,9.7,0,0,0,4.6,standard,square,11,96.5,regular
58,67.9,74.1,0,0,0,1.2,standard,triangle,5,121.2,regular
64,65.9,29.5,3,0,1,7.0,standard,square,6,120.6,regular
36,79.3,2.1,4,1,0,1.3,standard,circle,12,75.7,regular
48,72.0,14.2,5,0,1,7.4,standard,square,3,121.8,regular
28,49.2,18.7,3,1,1,8.0,standard,triangle,4,100.2,regular
75,77.7,12.8,1,1,0,0.2,standard,triangle,10,85.3,regular
59,93.9,15.4,3,1,1,6.9,gold,square,4,143.8,vip
46,33.3,13.0,1,0,0,1.4,standard,square,13,53.8,regular
27,78.8,16.8,3,1,0,6.2,gold,circle,8,141.5,vip
23,53.5,33.6,3,0,1,4.8,standard,circle,8,89.8,regular
61,53.2,16.8,4,0,1,2.2,standard,circle,13,91.7,regular
33,52.2,27.1,2,1,0,6.0,standard,square,3,85.7,regular
55,74.4,5.8,4,0,0,5.5,gold,triangle,5,130.7,vip
36,87.9,15.4,5,0,1,5.2,gold,square,14,149.7,vip
62,63.7,16.5,3,0,0,3.3,standard,square,10,60.2,regular
53,55.5,6.2,0,1,1,6.2,standard,square,6,72.7,regular
62,63.4,35.3,3,0,4,5.5,standard,square,9,98.9,regular
22,69.3,23.3,3,0,0,0.2,standard,triangle,3,71.0,regular
41,35.1,34.2,3,1,1,3.7,standard,square,5,109.6,regular
35,84.3,25.3,1,1,0,7.9,standard,square,13,112.4,regular
32,45.7,11.9,3,0,1,3.4,standard,triangle,6,40.8,regular
40,53.2,34.4,4,1,0,2.5,standard,triangle,11,83.0,regular
42,99.8,6.8,2,1,0,0.6,standard,square,13,96.0,regular
66,21.9,42.6,3,0,1,6.4,standard,triangle,5,116.7,regular
25,51.0,10.9,1,0,0,2.9,standard,circle,1,61.6,regular
74,72.5,2.6,1,1,0,3.7,standard,triangle,2,86.0,regular
23,56.6,15.5,2,0,2,1.1,standard,circle,2,61.4,regular
61,48.0,36.3,2,0,0,4.3,standard,circle,14,102.9,regular
51,126.7,22.6,6,1,4,4.2,standard,square,4,82.2,regular
43,68.5,19.1,3,0,2,3.6,standard,triangle,13,86.7,regular
27,77.4,12.9,4,0,1,5.0,standard,circle,3,93.6,regular
66,119.9,41.4,5,0,1,1.8,gold,circle,2,141.0,vip
28,86.2,13.1,3,1,2,5.7,gold,triangle,11,129.0,vip
29,75.8,12.4,2,0,0,2.0,standard,triangle,11,78.7,regular
30,86.2,18.5,4,0,1,6.1,standard,circle,4,109.9,regular
28,33.8,19.5,1,1,1,4.2,standard,circle,10,100.6,regular
39,68.3,5.3,2,0,1,2.7,standard,square,2,53.9,regular
36,79.1,40.4,0,1,1,7.3,gold,triangle,13,148.6,vip
74,80.1,11.7,2,1,2,4.7,standard,triangle,13,96.1,regular
26,60.0,12.7,4,0,0,7.6,gold,square,7,135.0,vip
57,52.5,27.5,4,0,1,3.1,standard,circle,13,81.9,regular
49,41.5,22.4,3,1,1,0.3,standard,triangle,6,75.1,regular
31,83.6,54.7,3,0,1,6.3,gold,triangle,7,170.1,vip
34,91.5,1.3,6,0,0,6.3,gold,triangle,12,143.8,vip
18,67.0,4.0,5,0,1,6.1,standard,square,11,114.6,regular
44,88.2,32.5,1,1,0,2.6,standard,circle,13,107.6,regular
60,47.5,28.7,4,0,0,2.5,standard,circle,8,109.5,regular
